Frequent_config,count
ClassicGumtree-bu_minsim-1.0-bu_minsize-1800-st_minprio-2-st_priocalc-height,7574
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-3-st_priocalc-height,7573
ClassicGumtree-bu_minsim-0.9-bu_minsize-1500-st_minprio-1-st_priocalc-height,7573
ClassicGumtree-bu_minsim-0.7-bu_minsize-1800-st_minprio-2-st_priocalc-height,7573
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-5-st_priocalc-size,7573
ClassicGumtree-bu_minsim-0.6-bu_minsize-1800-st_minprio-2-st_priocalc-height,7572
ClassicGumtree-bu_minsim-0.6-bu_minsize-1900-st_minprio-3-st_priocalc-height,7572
ClassicGumtree-bu_minsim-0.9-bu_minsize-1900-st_minprio-3-st_priocalc-height,7572
ClassicGumtree-bu_minsim-0.4-bu_minsize-1900-st_minprio-5-st_priocalc-size,7571
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-5-st_priocalc-size,7571
ClassicGumtree-bu_minsim-0.9-bu_minsize-1900-st_minprio-5-st_priocalc-size,7571
HybridGumtree-bu_minsize-800-st_minprio-4-st_priocalc-height,7571
ClassicGumtree-bu_minsim-0.3-bu_minsize-2000-st_minprio-4-st_priocalc-height,7571
ClassicGumtree-bu_minsim-0.7-bu_minsize-1400-st_minprio-2-st_priocalc-size,7571
ClassicGumtree-bu_minsim-0.3-bu_minsize-1300-st_minprio-1-st_priocalc-height,7571
ClassicGumtree-bu_minsim-0.8-bu_minsize-1900-st_minprio-5-st_priocalc-size,7571
ClassicGumtree-bu_minsim-0.2-bu_minsize-1700-st_minprio-2-st_priocalc-height,7571
ClassicGumtree-bu_minsim-0.5-bu_minsize-2000-st_minprio-4-st_priocalc-height,7570
ClassicGumtree-bu_minsim-0.8-bu_minsize-1800-st_minprio-4-st_priocalc-size,7570
ClassicGumtree-bu_minsim-0.8-bu_minsize-1900-st_minprio-3-st_priocalc-height,7570
ClassicGumtree-bu_minsim-0.1-bu_minsize-1800-st_minprio-2-st_priocalc-height,7570
ClassicGumtree-bu_minsim-0.7-bu_minsize-1800-st_minprio-4-st_priocalc-size,7570
ClassicGumtree-bu_minsim-1.0-bu_minsize-1700-st_minprio-3-st_priocalc-size,7569
ClassicGumtree-bu_minsim-0.1-bu_minsize-1800-st_minprio-4-st_priocalc-size,7569
ClassicGumtree-bu_minsim-0.3-bu_minsize-1700-st_minprio-2-st_priocalc-height,7569
ClassicGumtree-bu_minsim-0.6-bu_minsize-1800-st_minprio-4-st_priocalc-size,7569
ClassicGumtree-bu_minsim-0.7-bu_minsize-1900-st_minprio-3-st_priocalc-height,7568
ClassicGumtree-bu_minsim-0.4-bu_minsize-1900-st_minprio-3-st_priocalc-height,7568
ClassicGumtree-bu_minsim-0.3-bu_minsize-2000-st_minprio-5-st_priocalc-height,7568
ClassicGumtree-bu_minsim-0.5-bu_minsize-1900-st_minprio-5-st_priocalc-size,7567
ClassicGumtree-bu_minsim-0.9-bu_minsize-1700-st_minprio-3-st_priocalc-size,7567
ClassicGumtree-bu_minsim-0.1-bu_minsize-2000-st_minprio-5-st_priocalc-size,7567
ClassicGumtree-bu_minsim-0.5-bu_minsize-1800-st_minprio-4-st_priocalc-size,7567
ClassicGumtree-bu_minsim-1.0-bu_minsize-1500-st_minprio-1-st_priocalc-height,7566
ClassicGumtree-bu_minsim-0.7-bu_minsize-1900-st_minprio-5-st_priocalc-size,7566
ClassicGumtree-bu_minsim-0.7-bu_minsize-1400-st_minprio-1-st_priocalc-height,7566
ClassicGumtree-bu_minsim-1.0-bu_minsize-1500-st_minprio-2-st_priocalc-size,7566
ClassicGumtree-bu_minsim-1.0-bu_minsize-1800-st_minprio-4-st_priocalc-size,7565
ClassicGumtree-bu_minsim-0.9-bu_minsize-1800-st_minprio-4-st_priocalc-size,7565
ClassicGumtree-bu_minsim-0.2-bu_minsize-1700-st_minprio-4-st_priocalc-size,7565
ClassicGumtree-bu_minsim-0.1-bu_minsize-2000-st_minprio-3-st_priocalc-height,7564
ClassicGumtree-bu_minsim-0.4-bu_minsize-1700-st_minprio-2-st_priocalc-height,7563
ClassicGumtree-bu_minsim-0.8-bu_minsize-1400-st_minprio-2-st_priocalc-size,7563
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-3-st_priocalc-height,7563
ClassicGumtree-bu_minsim-0.3-bu_minsize-1700-st_minprio-4-st_priocalc-size,7563
ClassicGumtree-bu_minsim-0.8-bu_minsize-1400-st_minprio-1-st_priocalc-height,7562
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-3-st_priocalc-height,7562
ClassicGumtree-bu_minsim-0.6-bu_minsize-1900-st_minprio-5-st_priocalc-size,7562
ClassicGumtree-bu_minsim-0.2-bu_minsize-1600-st_minprio-3-st_priocalc-size,7562
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-5-st_priocalc-size,7561
ClassicGumtree-bu_minsim-0.5-bu_minsize-1700-st_minprio-2-st_priocalc-height,7561
ClassicGumtree-bu_minsim-0.1-bu_minsize-1700-st_minprio-2-st_priocalc-height,7560
ClassicGumtree-bu_minsim-0.4-bu_minsize-1300-st_minprio-2-st_priocalc-size,7560
ClassicGumtree-bu_minsim-1.0-bu_minsize-1100-st_minprio-1-st_priocalc-size,7559
ClassicGumtree-bu_minsim-0.2-bu_minsize-2000-st_minprio-4-st_priocalc-height,7559
ClassicGumtree-bu_minsim-0.4-bu_minsize-1800-st_minprio-4-st_priocalc-size,7559
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-4-st_priocalc-height,7558
HybridGumtree-bu_minsize-200-st_minprio-2-st_priocalc-height,7558
ClassicGumtree-bu_minsim-0.3-bu_minsize-1800-st_minprio-5-st_priocalc-size,7557
ClassicGumtree-bu_minsim-0.9-bu_minsize-1900-st_minprio-5-st_priocalc-height,7557
ClassicGumtree-bu_minsim-0.2-bu_minsize-2000-st_minprio-5-st_priocalc-height,7557
ClassicGumtree-bu_minsim-0.1-bu_minsize-1600-st_minprio-3-st_priocalc-size,7557
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-5-st_priocalc-height,7556
ClassicGumtree-bu_minsim-0.9-bu_minsize-1900-st_minprio-4-st_priocalc-height,7556
ClassicGumtree-bu_minsim-0.8-bu_minsize-1700-st_minprio-2-st_priocalc-height,7556
ClassicGumtree-bu_minsim-0.8-bu_minsize-1900-st_minprio-4-st_priocalc-height,7556
ClassicGumtree-bu_minsim-0.3-bu_minsize-1600-st_minprio-3-st_priocalc-size,7556
ClassicGumtree-bu_minsim-0.6-bu_minsize-1900-st_minprio-4-st_priocalc-height,7556
ClassicGumtree-bu_minsim-0.4-bu_minsize-1300-st_minprio-1-st_priocalc-height,7555
ClassicGumtree-bu_minsim-0.9-bu_minsize-1400-st_minprio-2-st_priocalc-size,7555
ClassicGumtree-bu_minsim-0.7-bu_minsize-1900-st_minprio-4-st_priocalc-height,7555
ClassicGumtree-bu_minsim-0.7-bu_minsize-1900-st_minprio-5-st_priocalc-height,7555
ClassicGumtree-bu_minsim-0.8-bu_minsize-1900-st_minprio-5-st_priocalc-height,7555
ClassicGumtree-bu_minsim-0.9-bu_minsize-1400-st_minprio-1-st_priocalc-height,7555
ClassicGumtree-bu_minsim-0.2-bu_minsize-1800-st_minprio-5-st_priocalc-size,7555
HybridGumtree-bu_minsize-500-st_minprio-3-st_priocalc-height,7554
ClassicGumtree-bu_minsim-0.6-bu_minsize-1700-st_minprio-2-st_priocalc-height,7554
ClassicGumtree-bu_minsim-0.4-bu_minsize-1800-st_minprio-5-st_priocalc-size,7553
ClassicGumtree-bu_minsim-1.0-bu_minsize-1700-st_minprio-2-st_priocalc-height,7552
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-3-st_priocalc-height,7552
ClassicGumtree-bu_minsim-0.2-bu_minsize-1600-st_minprio-2-st_priocalc-height,7552
HybridGumtree-bu_minsize-200-st_minprio-4-st_priocalc-size,7552
ClassicGumtree-bu_minsim-0.8-bu_minsize-1700-st_minprio-4-st_priocalc-size,7552
ClassicGumtree-bu_minsim-0.9-bu_minsize-1800-st_minprio-3-st_priocalc-height,7551
ClassicGumtree-bu_minsim-0.5-bu_minsize-1700-st_minprio-4-st_priocalc-size,7551
ClassicGumtree-bu_minsim-0.9-bu_minsize-1700-st_minprio-2-st_priocalc-height,7551
ClassicGumtree-bu_minsim-0.5-bu_minsize-1800-st_minprio-3-st_priocalc-height,7551
ClassicGumtree-bu_minsim-0.8-bu_minsize-1800-st_minprio-5-st_priocalc-size,7550
ClassicGumtree-bu_minsim-0.1-bu_minsize-1700-st_minprio-4-st_priocalc-size,7550
ClassicGumtree-bu_minsim-0.5-bu_minsize-1300-st_minprio-2-st_priocalc-size,7550
ClassicGumtree-bu_minsim-0.6-bu_minsize-1900-st_minprio-5-st_priocalc-height,7550
ClassicGumtree-bu_minsim-0.7-bu_minsize-1700-st_minprio-2-st_priocalc-height,7550
ClassicGumtree-bu_minsim-0.8-bu_minsize-1800-st_minprio-3-st_priocalc-height,7549
ClassicGumtree-bu_minsim-0.6-bu_minsize-1800-st_minprio-3-st_priocalc-height,7549
ClassicGumtree-bu_minsim-0.5-bu_minsize-1300-st_minprio-1-st_priocalc-height,7549
ClassicGumtree-bu_minsim-0.5-bu_minsize-1900-st_minprio-4-st_priocalc-height,7549
ClassicGumtree-bu_minsim-1.0-bu_minsize-1800-st_minprio-5-st_priocalc-size,7549
ClassicGumtree-bu_minsim-0.9-bu_minsize-1800-st_minprio-5-st_priocalc-size,7549
ClassicGumtree-bu_minsim-0.4-bu_minsize-1600-st_minprio-3-st_priocalc-size,7548
ClassicGumtree-bu_minsim-0.4-bu_minsize-1700-st_minprio-4-st_priocalc-size,7548
ClassicGumtree-bu_minsim-1.0-bu_minsize-1800-st_minprio-3-st_priocalc-height,7548
ClassicGumtree-bu_minsim-0.5-bu_minsize-1900-st_minprio-5-st_priocalc-height,7548
ClassicGumtree-bu_minsim-0.5-bu_minsize-1600-st_minprio-3-st_priocalc-size,7548
ClassicGumtree-bu_minsim-0.7-bu_minsize-1600-st_minprio-3-st_priocalc-size,7547
ClassicGumtree-bu_minsim-0.3-bu_minsize-1600-st_minprio-2-st_priocalc-height,7547
ClassicGumtree-bu_minsim-0.4-bu_minsize-1900-st_minprio-5-st_priocalc-height,7546
ClassicGumtree-bu_minsim-0.2-bu_minsize-1800-st_minprio-3-st_priocalc-height,7546
ClassicGumtree-bu_minsim-0.4-bu_minsize-1900-st_minprio-4-st_priocalc-height,7546
ClassicGumtree-bu_minsim-0.4-bu_minsize-1800-st_minprio-3-st_priocalc-height,7546
ClassicGumtree-bu_minsim-0.6-bu_minsize-1600-st_minprio-3-st_priocalc-size,7546
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-5-st_priocalc-height,7546
ClassicGumtree-bu_minsim-0.1-bu_minsize-1600-st_minprio-2-st_priocalc-height,7546
ClassicGumtree-bu_minsim-0.7-bu_minsize-1700-st_minprio-4-st_priocalc-size,7544
ClassicGumtree-bu_minsim-1.0-bu_minsize-1400-st_minprio-2-st_priocalc-size,7544
ClassicGumtree-bu_minsim-0.7-bu_minsize-1800-st_minprio-3-st_priocalc-height,7544
ClassicGumtree-bu_minsim-1.0-bu_minsize-1400-st_minprio-1-st_priocalc-height,7544
ClassicGumtree-bu_minsim-0.6-bu_minsize-1800-st_minprio-5-st_priocalc-size,7544
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-4-st_priocalc-height,7544
ClassicGumtree-bu_minsim-0.9-bu_minsize-1700-st_minprio-4-st_priocalc-size,7544
ClassicGumtree-bu_minsim-0.3-bu_minsize-1800-st_minprio-3-st_priocalc-height,7543
HybridGumtree-bu_minsize-300-st_minprio-5-st_priocalc-size,7542
ClassicGumtree-bu_minsim-1.0-bu_minsize-1600-st_minprio-3-st_priocalc-size,7542
ClassicGumtree-bu_minsim-0.8-bu_minsize-1600-st_minprio-3-st_priocalc-size,7541
ClassicGumtree-bu_minsim-0.6-bu_minsize-1300-st_minprio-2-st_priocalc-size,7541
ClassicGumtree-bu_minsim-1.0-bu_minsize-1700-st_minprio-4-st_priocalc-size,7541
ClassicGumtree-bu_minsim-0.1-bu_minsize-2000-st_minprio-5-st_priocalc-height,7541
ClassicGumtree-bu_minsim-0.1-bu_minsize-1800-st_minprio-5-st_priocalc-size,7540
ClassicGumtree-bu_minsim-0.6-bu_minsize-1700-st_minprio-4-st_priocalc-size,7540
ClassicGumtree-bu_minsim-0.4-bu_minsize-1600-st_minprio-2-st_priocalc-height,7540
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-4-st_priocalc-height,7539
ClassicGumtree-bu_minsim-0.1-bu_minsize-1200-st_minprio-2-st_priocalc-size,7538
ClassicGumtree-bu_minsim-0.7-bu_minsize-1800-st_minprio-5-st_priocalc-size,7538
ClassicGumtree-bu_minsim-0.1-bu_minsize-2000-st_minprio-4-st_priocalc-height,7538
ClassicGumtree-bu_minsim-0.5-bu_minsize-1800-st_minprio-5-st_priocalc-size,7538
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-5-st_priocalc-height,7537
ClassicGumtree-bu_minsim-0.3-bu_minsize-1700-st_minprio-5-st_priocalc-size,7537
ClassicGumtree-bu_minsim-0.2-bu_minsize-1700-st_minprio-5-st_priocalc-size,7536
ClassicGumtree-bu_minsim-0.5-bu_minsize-1600-st_minprio-2-st_priocalc-height,7535
HybridGumtree-bu_minsize-900-st_minprio-5-st_priocalc-height,7535
ClassicGumtree-bu_minsim-0.2-bu_minsize-1500-st_minprio-3-st_priocalc-size,7535
ClassicGumtree-bu_minsim-0.4-bu_minsize-1700-st_minprio-5-st_priocalc-size,7535
ClassicGumtree-bu_minsim-0.6-bu_minsize-1300-st_minprio-1-st_priocalc-height,7535
ClassicGumtree-bu_minsim-0.7-bu_minsize-1300-st_minprio-1-st_priocalc-height,7534
ClassicGumtree-bu_minsim-0.7-bu_minsize-1300-st_minprio-2-st_priocalc-size,7534
ClassicGumtree-bu_minsim-0.8-bu_minsize-1600-st_minprio-2-st_priocalc-height,7533
ClassicGumtree-bu_minsim-0.1-bu_minsize-1200-st_minprio-1-st_priocalc-height,7533
ClassicGumtree-bu_minsim-0.8-bu_minsize-1800-st_minprio-5-st_priocalc-height,7532
ClassicGumtree-bu_minsim-0.1-bu_minsize-1500-st_minprio-3-st_priocalc-size,7532
ClassicGumtree-bu_minsim-0.1-bu_minsize-1800-st_minprio-3-st_priocalc-height,7532
ClassicGumtree-bu_minsim-0.5-bu_minsize-1700-st_minprio-3-st_priocalc-height,7532
ClassicGumtree-bu_minsim-0.9-bu_minsize-1800-st_minprio-4-st_priocalc-height,7532
ClassicGumtree-bu_minsim-0.7-bu_minsize-1800-st_minprio-4-st_priocalc-height,7532
ClassicGumtree-bu_minsim-1.0-bu_minsize-1800-st_minprio-4-st_priocalc-height,7532
HybridGumtree-bu_minsize-700-st_minprio-4-st_priocalc-height,7531
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-1-st_priocalc-height,7531
ClassicGumtree-bu_minsim-0.2-bu_minsize-1600-st_minprio-4-st_priocalc-size,7531
ClassicGumtree-bu_minsim-0.8-bu_minsize-1700-st_minprio-5-st_priocalc-size,7531
ClassicGumtree-bu_minsim-0.3-bu_minsize-1500-st_minprio-3-st_priocalc-size,7531
ClassicGumtree-bu_minsim-1.0-bu_minsize-1800-st_minprio-5-st_priocalc-height,7531
ClassicGumtree-bu_minsim-0.9-bu_minsize-1800-st_minprio-5-st_priocalc-height,7530
ClassicGumtree-bu_minsim-0.6-bu_minsize-1600-st_minprio-2-st_priocalc-height,7530
ClassicGumtree-bu_minsim-0.9-bu_minsize-1600-st_minprio-3-st_priocalc-size,7530
ClassicGumtree-bu_minsim-0.8-bu_minsize-1800-st_minprio-4-st_priocalc-height,7529
ClassicGumtree-bu_minsim-0.1-bu_minsize-1600-st_minprio-4-st_priocalc-size,7529
ClassicGumtree-bu_minsim-0.6-bu_minsize-1800-st_minprio-4-st_priocalc-height,7529
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-2-st_priocalc-size,7529
ClassicGumtree-bu_minsim-0.1-bu_minsize-1700-st_minprio-5-st_priocalc-size,7528
ClassicGumtree-bu_minsim-0.9-bu_minsize-1700-st_minprio-3-st_priocalc-height,7528
ClassicGumtree-bu_minsim-0.7-bu_minsize-1800-st_minprio-5-st_priocalc-height,7528
ClassicGumtree-bu_minsim-0.9-bu_minsize-1700-st_minprio-5-st_priocalc-size,7527
ClassicGumtree-bu_minsim-0.8-bu_minsize-1700-st_minprio-3-st_priocalc-height,7527
ClassicGumtree-bu_minsim-0.7-bu_minsize-1700-st_minprio-3-st_priocalc-height,7526
ClassicGumtree-bu_minsim-0.3-bu_minsize-1700-st_minprio-3-st_priocalc-height,7526
ClassicGumtree-bu_minsim-0.7-bu_minsize-1600-st_minprio-2-st_priocalc-height,7526
ClassicGumtree-bu_minsim-0.2-bu_minsize-1700-st_minprio-3-st_priocalc-height,7526
ClassicGumtree-bu_minsim-0.8-bu_minsize-1300-st_minprio-2-st_priocalc-size,7526
ClassicGumtree-bu_minsim-0.4-bu_minsize-1700-st_minprio-3-st_priocalc-height,7526
ClassicGumtree-bu_minsim-1.0-bu_minsize-1700-st_minprio-3-st_priocalc-height,7525
ClassicGumtree-bu_minsim-0.6-bu_minsize-1700-st_minprio-3-st_priocalc-height,7525
ClassicGumtree-bu_minsim-0.6-bu_minsize-1800-st_minprio-5-st_priocalc-height,7525
ClassicGumtree-bu_minsim-1.0-bu_minsize-1700-st_minprio-5-st_priocalc-size,7525
ClassicGumtree-bu_minsim-0.3-bu_minsize-1600-st_minprio-4-st_priocalc-size,7525
ClassicGumtree-bu_minsim-0.5-bu_minsize-1800-st_minprio-4-st_priocalc-height,7524
ClassicGumtree-bu_minsim-0.5-bu_minsize-1700-st_minprio-5-st_priocalc-size,7524
ClassicGumtree-bu_minsim-0.8-bu_minsize-1300-st_minprio-1-st_priocalc-height,7524
ClassicGumtree-bu_minsim-0.9-bu_minsize-1600-st_minprio-2-st_priocalc-height,7524
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-2-st_priocalc-size,7524
ClassicGumtree-bu_minsim-0.5-bu_minsize-1800-st_minprio-5-st_priocalc-height,7523
ClassicGumtree-bu_minsim-1.0-bu_minsize-1600-st_minprio-2-st_priocalc-height,7523
ClassicGumtree-bu_minsim-0.4-bu_minsize-1800-st_minprio-4-st_priocalc-height,7523
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-4-st_priocalc-height,7522
ClassicGumtree-bu_minsim-0.4-bu_minsize-1500-st_minprio-3-st_priocalc-size,7522
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-1-st_priocalc-height,7522
ClassicGumtree-bu_minsim-0.6-bu_minsize-1700-st_minprio-5-st_priocalc-size,7522
ClassicGumtree-bu_minsim-0.7-bu_minsize-1700-st_minprio-5-st_priocalc-size,7522
ClassicGumtree-bu_minsim-0.4-bu_minsize-1800-st_minprio-5-st_priocalc-height,7521
ClassicGumtree-bu_minsim-0.3-bu_minsize-1800-st_minprio-4-st_priocalc-height,7521
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-5-st_priocalc-height,7520
ClassicGumtree-bu_minsim-0.5-bu_minsize-1500-st_minprio-3-st_priocalc-size,7520
ClassicGumtree-bu_minsim-0.6-bu_minsize-1500-st_minprio-3-st_priocalc-size,7519
ClassicGumtree-bu_minsim-0.3-bu_minsize-1800-st_minprio-5-st_priocalc-height,7519
ClassicGumtree-bu_minsim-0.9-bu_minsize-1300-st_minprio-2-st_priocalc-size,7519
ClassicGumtree-bu_minsim-0.7-bu_minsize-1500-st_minprio-3-st_priocalc-size,7518
ClassicGumtree-bu_minsim-0.9-bu_minsize-1300-st_minprio-1-st_priocalc-height,7517
ClassicGumtree-bu_minsim-0.4-bu_minsize-1600-st_minprio-4-st_priocalc-size,7517
ClassicGumtree-bu_minsim-0.6-bu_minsize-1600-st_minprio-4-st_priocalc-size,7515
ClassicGumtree-bu_minsim-0.8-bu_minsize-1500-st_minprio-3-st_priocalc-size,7514
ClassicGumtree-bu_minsim-0.1-bu_minsize-1700-st_minprio-3-st_priocalc-height,7514
ClassicGumtree-bu_minsim-0.8-bu_minsize-1600-st_minprio-4-st_priocalc-size,7514
ClassicGumtree-bu_minsim-0.2-bu_minsize-1800-st_minprio-5-st_priocalc-height,7513
ClassicGumtree-bu_minsim-1.0-bu_minsize-1600-st_minprio-4-st_priocalc-size,7513
ClassicGumtree-bu_minsim-0.2-bu_minsize-1800-st_minprio-4-st_priocalc-height,7513
ClassicGumtree-bu_minsim-0.2-bu_minsize-1400-st_minprio-3-st_priocalc-size,7513
ClassicGumtree-bu_minsim-0.5-bu_minsize-1600-st_minprio-4-st_priocalc-size,7512
ClassicGumtree-bu_minsim-0.4-bu_minsize-1200-st_minprio-2-st_priocalc-size,7511
ClassicGumtree-bu_minsim-0.4-bu_minsize-1200-st_minprio-1-st_priocalc-height,7511
ClassicGumtree-bu_minsim-0.1-bu_minsize-1400-st_minprio-3-st_priocalc-size,7511
ClassicGumtree-bu_minsim-1.0-bu_minsize-1700-st_minprio-4-st_priocalc-height,7510
ClassicGumtree-bu_minsim-0.3-bu_minsize-1400-st_minprio-3-st_priocalc-size,7510
ClassicGumtree-bu_minsim-0.8-bu_minsize-1700-st_minprio-4-st_priocalc-height,7509
ClassicGumtree-bu_minsim-0.8-bu_minsize-1700-st_minprio-5-st_priocalc-height,7509
ClassicGumtree-bu_minsim-0.9-bu_minsize-1700-st_minprio-4-st_priocalc-height,7509
ClassicGumtree-bu_minsim-0.7-bu_minsize-1600-st_minprio-4-st_priocalc-size,7509
ClassicGumtree-bu_minsim-0.9-bu_minsize-1700-st_minprio-5-st_priocalc-height,7508
ClassicGumtree-bu_minsim-0.7-bu_minsize-1700-st_minprio-4-st_priocalc-height,7508
ClassicGumtree-bu_minsim-1.0-bu_minsize-1300-st_minprio-1-st_priocalc-height,7508
ClassicGumtree-bu_minsim-1.0-bu_minsize-1700-st_minprio-5-st_priocalc-height,7508
ClassicGumtree-bu_minsim-0.2-bu_minsize-1500-st_minprio-2-st_priocalc-height,7508
ClassicGumtree-bu_minsim-1.0-bu_minsize-1300-st_minprio-2-st_priocalc-size,7508
ClassicGumtree-bu_minsim-0.3-bu_minsize-1500-st_minprio-2-st_priocalc-height,7506
ClassicGumtree-bu_minsim-0.7-bu_minsize-1700-st_minprio-5-st_priocalc-height,7506
ClassicGumtree-bu_minsim-0.5-bu_minsize-1700-st_minprio-5-st_priocalc-height,7506
ClassicGumtree-bu_minsim-0.1-bu_minsize-1500-st_minprio-2-st_priocalc-height,7506
ClassicGumtree-bu_minsim-0.5-bu_minsize-1600-st_minprio-3-st_priocalc-height,7505
ClassicGumtree-bu_minsim-0.9-bu_minsize-1600-st_minprio-4-st_priocalc-size,7505
ClassicGumtree-bu_minsim-0.1-bu_minsize-1800-st_minprio-5-st_priocalc-height,7505
ClassicGumtree-bu_minsim-0.2-bu_minsize-1500-st_minprio-4-st_priocalc-size,7505
ClassicGumtree-bu_minsim-0.2-bu_minsize-1600-st_minprio-5-st_priocalc-size,7505
ClassicGumtree-bu_minsim-0.3-bu_minsize-1700-st_minprio-4-st_priocalc-height,7504
ClassicGumtree-bu_minsim-0.6-bu_minsize-1700-st_minprio-5-st_priocalc-height,7504
ClassicGumtree-bu_minsim-0.4-bu_minsize-1400-st_minprio-3-st_priocalc-size,7503
ClassicGumtree-bu_minsim-0.5-bu_minsize-1700-st_minprio-4-st_priocalc-height,7503
ClassicGumtree-bu_minsim-0.6-bu_minsize-1700-st_minprio-4-st_priocalc-height,7503
ClassicGumtree-bu_minsim-0.4-bu_minsize-1700-st_minprio-4-st_priocalc-height,7503
ClassicGumtree-bu_minsim-0.9-bu_minsize-1500-st_minprio-3-st_priocalc-size,7502
ClassicGumtree-bu_minsim-0.1-bu_minsize-1800-st_minprio-4-st_priocalc-height,7502
ClassicGumtree-bu_minsim-0.2-bu_minsize-1600-st_minprio-3-st_priocalc-height,7502
HybridGumtree-bu_minsize-800-st_minprio-5-st_priocalc-height,7502
HybridGumtree-bu_minsize-400-st_minprio-3-st_priocalc-height,7502
ClassicGumtree-bu_minsim-0.5-bu_minsize-1200-st_minprio-2-st_priocalc-size,7502
ClassicGumtree-bu_minsim-0.4-bu_minsize-1700-st_minprio-5-st_priocalc-height,7502
ClassicGumtree-bu_minsim-0.3-bu_minsize-1600-st_minprio-3-st_priocalc-height,7502
ClassicGumtree-bu_minsim-0.6-bu_minsize-1600-st_minprio-3-st_priocalc-height,7502
ClassicGumtree-bu_minsim-0.8-bu_minsize-1600-st_minprio-3-st_priocalc-height,7501
ClassicGumtree-bu_minsim-0.7-bu_minsize-1400-st_minprio-3-st_priocalc-size,7501
ClassicGumtree-bu_minsim-0.3-bu_minsize-1500-st_minprio-4-st_priocalc-size,7501
ClassicGumtree-bu_minsim-0.6-bu_minsize-1400-st_minprio-3-st_priocalc-size,7500
ClassicGumtree-bu_minsim-0.5-bu_minsize-1200-st_minprio-1-st_priocalc-height,7500
ClassicGumtree-bu_minsim-0.5-bu_minsize-1400-st_minprio-3-st_priocalc-size,7500
ClassicGumtree-bu_minsim-0.3-bu_minsize-1700-st_minprio-5-st_priocalc-height,7500
ClassicGumtree-bu_minsim-0.3-bu_minsize-1600-st_minprio-5-st_priocalc-size,7500
ClassicGumtree-bu_minsim-0.1-bu_minsize-1500-st_minprio-4-st_priocalc-size,7500
ClassicGumtree-bu_minsim-0.4-bu_minsize-1500-st_minprio-2-st_priocalc-height,7499
ClassicGumtree-bu_minsim-1.0-bu_minsize-1500-st_minprio-3-st_priocalc-size,7499
ClassicGumtree-bu_minsim-0.7-bu_minsize-1600-st_minprio-3-st_priocalc-height,7499
ClassicGumtree-bu_minsim-0.1-bu_minsize-1600-st_minprio-3-st_priocalc-height,7499
ClassicGumtree-bu_minsim-0.9-bu_minsize-1600-st_minprio-3-st_priocalc-height,7499
ClassicGumtree-bu_minsim-0.4-bu_minsize-1600-st_minprio-3-st_priocalc-height,7499
ClassicGumtree-bu_minsim-0.2-bu_minsize-1700-st_minprio-4-st_priocalc-height,7499
ClassicGumtree-bu_minsim-1.0-bu_minsize-1600-st_minprio-5-st_priocalc-size,7498
ClassicGumtree-bu_minsim-0.1-bu_minsize-1600-st_minprio-5-st_priocalc-size,7498
ClassicGumtree-bu_minsim-1.0-bu_minsize-1600-st_minprio-3-st_priocalc-height,7497
ClassicGumtree-bu_minsim-0.4-bu_minsize-1600-st_minprio-5-st_priocalc-size,7497
ClassicGumtree-bu_minsim-0.5-bu_minsize-1500-st_minprio-2-st_priocalc-height,7495
ClassicGumtree-bu_minsim-0.8-bu_minsize-1400-st_minprio-3-st_priocalc-size,7495
ClassicGumtree-bu_minsim-0.2-bu_minsize-1700-st_minprio-5-st_priocalc-height,7494
ClassicGumtree-bu_minsim-0.8-bu_minsize-1600-st_minprio-5-st_priocalc-size,7493
ClassicGumtree-bu_minsim-0.8-bu_minsize-1500-st_minprio-2-st_priocalc-height,7493
ClassicGumtree-bu_minsim-0.6-bu_minsize-1200-st_minprio-2-st_priocalc-size,7493
ClassicGumtree-bu_minsim-0.2-bu_minsize-1400-st_minprio-2-st_priocalc-height,7492
ClassicGumtree-bu_minsim-0.6-bu_minsize-1200-st_minprio-1-st_priocalc-height,7492
HybridGumtree-bu_minsize-600-st_minprio-4-st_priocalc-height,7490
