PLAIN_CONFIGURATION,MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,bu_minsim,bu_minsize,st_minprio,st_priocalc,cd_labsim,cd_maxleaves,cd_structsim1,cd_structsim2,xy_minsim,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1600-st_minprio-4-st_priocalc-size,ClassicGumtree,1740,null,735,806,2,197,0,0,107,0,0,0.9,1600,4,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1600-st_minprio-4-st_priocalc-size,ClassicGumtree,1803,null,760,831,0,212,0,0,38,0,0,1.0,1600,4,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1600-st_minprio-5-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1319,0,0,0.1,1600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1600-st_minprio-5-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1318,0,0,0.2,1600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1600-st_minprio-5-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1316,0,0,0.3,1600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1600-st_minprio-5-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1355,0,0,0.4,1600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1600-st_minprio-5-st_priocalc-size,ClassicGumtree,495,null,150,221,85,39,0,0,1325,0,0,0.5,1600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1600-st_minprio-5-st_priocalc-size,ClassicGumtree,610,null,212,283,76,39,0,0,1311,0,0,0.6,1600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1600-st_minprio-5-st_priocalc-size,ClassicGumtree,1327,null,596,667,42,22,0,0,1066,0,0,0.7,1600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1600-st_minprio-5-st_priocalc-size,ClassicGumtree,2230,null,1046,1117,22,45,0,0,553,0,0,0.8,1600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1600-st_minprio-5-st_priocalc-size,ClassicGumtree,2622,null,1235,1306,1,80,0,0,46,0,0,0.9,1600,5,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1600-st_minprio-5-st_priocalc-size,ClassicGumtree,2664,null,1252,1323,0,89,0,0,12,0,0,1.0,1600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1700-st_minprio-1-st_priocalc-size,ClassicGumtree,224,null,8,79,86,51,0,0,1494,0,0,0.1,1700,1,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1700-st_minprio-1-st_priocalc-size,ClassicGumtree,223,null,8,79,86,50,0,0,1491,0,0,0.2,1700,1,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1700-st_minprio-1-st_priocalc-size,ClassicGumtree,223,null,8,79,86,50,0,0,1502,0,0,0.3,1700,1,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1700-st_minprio-1-st_priocalc-size,ClassicGumtree,238,null,17,88,82,51,0,0,1492,0,0,0.4,1700,1,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1700-st_minprio-1-st_priocalc-size,ClassicGumtree,238,null,17,88,82,51,0,0,1496,0,0,0.5,1700,1,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1700-st_minprio-1-st_priocalc-size,ClassicGumtree,236,null,19,90,81,46,0,0,1499,0,0,0.6,1700,1,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1700-st_minprio-1-st_priocalc-size,ClassicGumtree,235,null,28,99,78,30,0,0,1457,0,0,0.7,1700,1,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1700-st_minprio-1-st_priocalc-size,ClassicGumtree,285,null,53,124,69,39,0,0,1407,0,0,0.8,1700,1,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1700-st_minprio-1-st_priocalc-size,ClassicGumtree,695,null,203,274,34,184,0,0,842,0,0,0.9,1700,1,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1700-st_minprio-1-st_priocalc-size,ClassicGumtree,1245,null,362,433,0,450,0,0,70,0,0,1.0,1700,1,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1700-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1425,0,0,0.1,1700,2,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1700-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1432,0,0,0.2,1700,2,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1700-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1430,0,0,0.3,1700,2,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1700-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1453,0,0,0.4,1700,2,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1700-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1447,0,0,0.5,1700,2,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1700-st_minprio-2-st_priocalc-size,ClassicGumtree,287,null,46,117,86,38,0,0,1444,0,0,0.6,1700,2,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1700-st_minprio-2-st_priocalc-size,ClassicGumtree,283,null,58,129,78,18,0,0,1424,0,0,0.7,1700,2,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1700-st_minprio-2-st_priocalc-size,ClassicGumtree,526,null,164,235,63,64,0,0,1073,0,0,0.8,1700,2,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1700-st_minprio-2-st_priocalc-size,ClassicGumtree,1143,null,437,508,14,184,0,0,320,0,0,0.9,1700,2,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1700-st_minprio-2-st_priocalc-size,ClassicGumtree,1428,null,533,604,0,291,0,0,45,0,0,1.0,1700,2,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1700-st_minprio-3-st_priocalc-size,ClassicGumtree,316,null,60,131,89,36,0,0,1444,0,0,0.1,1700,3,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1700-st_minprio-3-st_priocalc-size,ClassicGumtree,316,null,60,131,89,36,0,0,1456,0,0,0.2,1700,3,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1700-st_minprio-3-st_priocalc-size,ClassicGumtree,316,null,60,131,89,36,0,0,1448,0,0,0.3,1700,3,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1700-st_minprio-3-st_priocalc-size,ClassicGumtree,349,null,75,146,89,39,0,0,1445,0,0,0.4,1700,3,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1700-st_minprio-3-st_priocalc-size,ClassicGumtree,349,null,75,146,89,39,0,0,1454,0,0,0.5,1700,3,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1700-st_minprio-3-st_priocalc-size,ClassicGumtree,376,null,89,160,86,41,0,0,1413,0,0,0.6,1700,3,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1700-st_minprio-3-st_priocalc-size,ClassicGumtree,348,null,92,163,78,15,0,0,1302,0,0,0.7,1700,3,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1700-st_minprio-3-st_priocalc-size,ClassicGumtree,843,null,322,393,45,83,0,0,957,0,0,0.8,1700,3,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1700-st_minprio-3-st_priocalc-size,ClassicGumtree,1302,null,524,595,13,170,0,0,301,0,0,0.9,1700,3,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1700-st_minprio-3-st_priocalc-size,ClassicGumtree,1588,null,631,702,0,255,0,0,45,0,0,1.0,1700,3,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1700-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1419,0,0,0.1,1700,4,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1700-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1420,0,0,0.2,1700,4,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1700-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1401,0,0,0.3,1700,4,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1700-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1385,0,0,0.4,1700,4,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1700-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1379,0,0,0.5,1700,4,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1700-st_minprio-4-st_priocalc-size,ClassicGumtree,408,null,106,177,86,39,0,0,1375,0,0,0.6,1700,4,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1700-st_minprio-4-st_priocalc-size,ClassicGumtree,380,null,109,180,78,13,0,0,1269,0,0,0.7,1700,4,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1700-st_minprio-4-st_priocalc-size,ClassicGumtree,956,null,381,452,44,79,0,0,964,0,0,0.8,1700,4,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1700-st_minprio-4-st_priocalc-size,ClassicGumtree,1740,null,735,806,2,197,0,0,106,0,0,0.9,1700,4,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1700-st_minprio-4-st_priocalc-size,ClassicGumtree,1803,null,760,831,0,212,0,0,38,0,0,1.0,1700,4,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1700-st_minprio-5-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1345,0,0,0.1,1700,5,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1700-st_minprio-5-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1343,0,0,0.2,1700,5,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1700-st_minprio-5-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1351,0,0,0.3,1700,5,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1700-st_minprio-5-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1353,0,0,0.4,1700,5,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1700-st_minprio-5-st_priocalc-size,ClassicGumtree,495,null,150,221,85,39,0,0,1325,0,0,0.5,1700,5,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1700-st_minprio-5-st_priocalc-size,ClassicGumtree,610,null,212,283,76,39,0,0,1291,0,0,0.6,1700,5,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1700-st_minprio-5-st_priocalc-size,ClassicGumtree,1327,null,596,667,42,22,0,0,1051,0,0,0.7,1700,5,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1700-st_minprio-5-st_priocalc-size,ClassicGumtree,2230,null,1046,1117,22,45,0,0,563,0,0,0.8,1700,5,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1700-st_minprio-5-st_priocalc-size,ClassicGumtree,2622,null,1235,1306,1,80,0,0,46,0,0,0.9,1700,5,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1700-st_minprio-5-st_priocalc-size,ClassicGumtree,2664,null,1252,1323,0,89,0,0,12,0,0,1.0,1700,5,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1800-st_minprio-1-st_priocalc-size,ClassicGumtree,224,null,8,79,86,51,0,0,1477,0,0,0.1,1800,1,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1800-st_minprio-1-st_priocalc-size,ClassicGumtree,223,null,8,79,86,50,0,0,1460,0,0,0.2,1800,1,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1800-st_minprio-1-st_priocalc-size,ClassicGumtree,223,null,8,79,86,50,0,0,1463,0,0,0.3,1800,1,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1800-st_minprio-1-st_priocalc-size,ClassicGumtree,238,null,17,88,82,51,0,0,1463,0,0,0.4,1800,1,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1800-st_minprio-1-st_priocalc-size,ClassicGumtree,238,null,17,88,82,51,0,0,1469,0,0,0.5,1800,1,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1800-st_minprio-1-st_priocalc-size,ClassicGumtree,236,null,19,90,81,46,0,0,1467,0,0,0.6,1800,1,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1800-st_minprio-1-st_priocalc-size,ClassicGumtree,235,null,28,99,78,30,0,0,1494,0,0,0.7,1800,1,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1800-st_minprio-1-st_priocalc-size,ClassicGumtree,285,null,53,124,69,39,0,0,1461,0,0,0.8,1800,1,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1800-st_minprio-1-st_priocalc-size,ClassicGumtree,695,null,203,274,34,184,0,0,841,0,0,0.9,1800,1,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1800-st_minprio-1-st_priocalc-size,ClassicGumtree,1245,null,362,433,0,450,0,0,71,0,0,1.0,1800,1,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1800-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1465,0,0,0.1,1800,2,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1800-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1471,0,0,0.2,1800,2,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1800-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1500,0,0,0.3,1800,2,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1800-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1508,0,0,0.4,1800,2,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1800-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1511,0,0,0.5,1800,2,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1800-st_minprio-2-st_priocalc-size,ClassicGumtree,287,null,46,117,86,38,0,0,1494,0,0,0.6,1800,2,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1800-st_minprio-2-st_priocalc-size,ClassicGumtree,283,null,58,129,78,18,0,0,1437,0,0,0.7,1800,2,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1800-st_minprio-2-st_priocalc-size,ClassicGumtree,526,null,164,235,63,64,0,0,1073,0,0,0.8,1800,2,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1800-st_minprio-2-st_priocalc-size,ClassicGumtree,1143,null,437,508,14,184,0,0,321,0,0,0.9,1800,2,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1800-st_minprio-2-st_priocalc-size,ClassicGumtree,1428,null,533,604,0,291,0,0,49,0,0,1.0,1800,2,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1800-st_minprio-3-st_priocalc-size,ClassicGumtree,316,null,60,131,89,36,0,0,1425,0,0,0.1,1800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1800-st_minprio-3-st_priocalc-size,ClassicGumtree,316,null,60,131,89,36,0,0,1432,0,0,0.2,1800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1800-st_minprio-3-st_priocalc-size,ClassicGumtree,316,null,60,131,89,36,0,0,1430,0,0,0.3,1800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1800-st_minprio-3-st_priocalc-size,ClassicGumtree,349,null,75,146,89,39,0,0,1462,0,0,0.4,1800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1800-st_minprio-3-st_priocalc-size,ClassicGumtree,349,null,75,146,89,39,0,0,1462,0,0,0.5,1800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1800-st_minprio-3-st_priocalc-size,ClassicGumtree,376,null,89,160,86,41,0,0,1449,0,0,0.6,1800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1800-st_minprio-3-st_priocalc-size,ClassicGumtree,348,null,92,163,78,15,0,0,1331,0,0,0.7,1800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1800-st_minprio-3-st_priocalc-size,ClassicGumtree,843,null,322,393,45,83,0,0,951,0,0,0.8,1800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1800-st_minprio-3-st_priocalc-size,ClassicGumtree,1302,null,524,595,13,170,0,0,302,0,0,0.9,1800,3,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1800-st_minprio-3-st_priocalc-size,ClassicGumtree,1588,null,631,702,0,255,0,0,43,0,0,1.0,1800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1437,0,0,0.1,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1448,0,0,0.2,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1424,0,0,0.3,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1388,0,0,0.4,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1399,0,0,0.5,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,408,null,106,177,86,39,0,0,1363,0,0,0.6,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,380,null,109,180,78,13,0,0,1261,0,0,0.7,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,956,null,381,452,44,79,0,0,937,0,0,0.8,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,1740,null,735,806,2,197,0,0,107,0,0,0.9,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,1803,null,760,831,0,212,0,0,38,0,0,1.0,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1314,0,0,0.1,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1321,0,0,0.2,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1313,0,0,0.3,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1326,0,0,0.4,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,495,null,150,221,85,39,0,0,1306,0,0,0.5,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,610,null,212,283,76,39,0,0,1332,0,0,0.6,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,1327,null,596,667,42,22,0,0,1047,0,0,0.7,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,2230,null,1046,1117,22,45,0,0,554,0,0,0.8,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,2622,null,1235,1306,1,80,0,0,46,0,0,0.9,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,2664,null,1252,1323,0,89,0,0,12,0,0,1.0,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,224,null,8,79,86,51,0,0,1492,0,0,0.1,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,223,null,8,79,86,50,0,0,1502,0,0,0.2,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,223,null,8,79,86,50,0,0,1485,0,0,0.3,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,238,null,17,88,82,51,0,0,1484,0,0,0.4,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,238,null,17,88,82,51,0,0,1492,0,0,0.5,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,236,null,19,90,81,46,0,0,1482,0,0,0.6,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,235,null,28,99,78,30,0,0,1503,0,0,0.7,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,285,null,53,124,69,39,0,0,1435,0,0,0.8,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,695,null,203,274,34,184,0,0,870,0,0,0.9,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,1245,null,362,433,0,450,0,0,71,0,0,1.0,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1433,0,0,0.1,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1417,0,0,0.2,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1428,0,0,0.3,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1425,0,0,0.4,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1424,0,0,0.5,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,287,null,46,117,86,38,0,0,1424,0,0,0.6,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,283,null,58,129,78,18,0,0,1401,0,0,0.7,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,526,null,164,235,63,64,0,0,1045,0,0,0.8,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,1143,null,437,508,14,184,0,0,319,0,0,0.9,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,1428,null,533,604,0,291,0,0,46,0,0,1.0,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,316,null,60,131,89,36,0,0,1458,0,0,0.1,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,316,null,60,131,89,36,0,0,1458,0,0,0.2,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,316,null,60,131,89,36,0,0,1458,0,0,0.3,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,349,null,75,146,89,39,0,0,1455,0,0,0.4,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,349,null,75,146,89,39,0,0,1456,0,0,0.5,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,376,null,89,160,86,41,0,0,1465,0,0,0.6,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,348,null,92,163,78,15,0,0,1332,0,0,0.7,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,843,null,322,393,45,83,0,0,976,0,0,0.8,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,1302,null,524,595,13,170,0,0,330,0,0,0.9,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,1588,null,631,702,0,255,0,0,75,0,0,1.0,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1419,0,0,0.1,1900,4,size,,,,,,
