Frequent_config,count
ClassicGumtree-bu_minsim-0.5-bu_minsize-1200-st_minprio-2-st_priocalc-size,25927
ClassicGumtree-bu_minsim-0.8-bu_minsize-1500-st_minprio-2-st_priocalc-height,25926
HybridGumtree-bu_minsize-200-st_minprio-5-st_priocalc-size,25925
ClassicGumtree-bu_minsim-0.1-bu_minsize-1800-st_minprio-4-st_priocalc-height,25925
ClassicGumtree-bu_minsim-0.7-bu_minsize-1600-st_minprio-5-st_priocalc-size,25925
ClassicGumtree-bu_minsim-0.3-bu_minsize-1700-st_minprio-5-st_priocalc-height,25924
ClassicGumtree-bu_minsim-0.7-bu_minsize-1500-st_minprio-2-st_priocalc-height,25924
ClassicGumtree-bu_minsim-0.7-bu_minsize-1500-st_minprio-4-st_priocalc-size,25920
ClassicGumtree-bu_minsim-0.3-bu_minsize-1500-st_minprio-5-st_priocalc-size,25917
ClassicGumtree-bu_minsim-0.5-bu_minsize-1200-st_minprio-1-st_priocalc-height,25916
ClassicGumtree-bu_minsim-0.9-bu_minsize-1500-st_minprio-2-st_priocalc-height,25916
ClassicGumtree-bu_minsim-0.2-bu_minsize-1400-st_minprio-2-st_priocalc-height,25915
ClassicGumtree-bu_minsim-0.2-bu_minsize-1700-st_minprio-5-st_priocalc-height,25915
ClassicGumtree-bu_minsim-1.0-bu_minsize-1500-st_minprio-2-st_priocalc-height,25915
ClassicGumtree-bu_minsim-0.2-bu_minsize-1500-st_minprio-5-st_priocalc-size,25914
ClassicGumtree-bu_minsim-0.2-bu_minsize-1400-st_minprio-4-st_priocalc-size,25913
ClassicGumtree-bu_minsim-0.8-bu_minsize-1500-st_minprio-4-st_priocalc-size,25912
ClassicGumtree-bu_minsim-0.9-bu_minsize-1400-st_minprio-3-st_priocalc-size,25910
ClassicGumtree-bu_minsim-0.6-bu_minsize-1200-st_minprio-1-st_priocalc-height,25909
ClassicGumtree-bu_minsim-1.0-bu_minsize-1500-st_minprio-4-st_priocalc-size,25908
ClassicGumtree-bu_minsim-1.0-bu_minsize-1400-st_minprio-3-st_priocalc-size,25907
ClassicGumtree-bu_minsim-1.0-bu_minsize-1600-st_minprio-4-st_priocalc-height,25906
ClassicGumtree-bu_minsim-0.9-bu_minsize-1500-st_minprio-4-st_priocalc-size,25903
ClassicGumtree-bu_minsim-0.3-bu_minsize-1400-st_minprio-2-st_priocalc-height,25903
ClassicGumtree-bu_minsim-1.0-bu_minsize-1600-st_minprio-5-st_priocalc-height,25903
ClassicGumtree-bu_minsim-0.6-bu_minsize-1200-st_minprio-2-st_priocalc-size,25903
ClassicGumtree-bu_minsim-0.1-bu_minsize-1700-st_minprio-4-st_priocalc-height,25900
ClassicGumtree-bu_minsim-0.7-bu_minsize-1600-st_minprio-4-st_priocalc-height,25900
ClassicGumtree-bu_minsim-0.9-bu_minsize-1600-st_minprio-4-st_priocalc-height,25900
ClassicGumtree-bu_minsim-0.8-bu_minsize-1600-st_minprio-4-st_priocalc-height,25900
HybridGumtree-bu_minsize-700-st_minprio-5-st_priocalc-height,25899
ClassicGumtree-bu_minsim-0.8-bu_minsize-1600-st_minprio-5-st_priocalc-height,25899
ClassicGumtree-bu_minsim-0.6-bu_minsize-1600-st_minprio-4-st_priocalc-height,25899
ClassicGumtree-bu_minsim-0.3-bu_minsize-1400-st_minprio-4-st_priocalc-size,25899
ClassicGumtree-bu_minsim-0.4-bu_minsize-1400-st_minprio-2-st_priocalc-height,25899
ClassicGumtree-bu_minsim-0.9-bu_minsize-1600-st_minprio-5-st_priocalc-height,25897
ClassicGumtree-bu_minsim-0.1-bu_minsize-1500-st_minprio-5-st_priocalc-size,25895
ClassicGumtree-bu_minsim-0.4-bu_minsize-1500-st_minprio-5-st_priocalc-size,25894
ClassicGumtree-bu_minsim-0.7-bu_minsize-1200-st_minprio-2-st_priocalc-size,25892
ClassicGumtree-bu_minsim-0.4-bu_minsize-1600-st_minprio-4-st_priocalc-height,25889
ClassicGumtree-bu_minsim-0.6-bu_minsize-1600-st_minprio-5-st_priocalc-height,25889
ClassicGumtree-bu_minsim-0.5-bu_minsize-1500-st_minprio-5-st_priocalc-size,25887
ClassicGumtree-bu_minsim-0.1-bu_minsize-1700-st_minprio-5-st_priocalc-height,25887
ClassicGumtree-bu_minsim-0.5-bu_minsize-1600-st_minprio-4-st_priocalc-height,25886
ClassicGumtree-bu_minsim-0.4-bu_minsize-1400-st_minprio-4-st_priocalc-size,25886
ClassicGumtree-bu_minsim-0.1-bu_minsize-1400-st_minprio-2-st_priocalc-height,25886
ClassicGumtree-bu_minsim-0.7-bu_minsize-1600-st_minprio-5-st_priocalc-height,25884
ClassicGumtree-bu_minsim-0.5-bu_minsize-1400-st_minprio-2-st_priocalc-height,25883
ClassicGumtree-bu_minsim-0.1-bu_minsize-1400-st_minprio-4-st_priocalc-size,25883
ClassicGumtree-bu_minsim-0.7-bu_minsize-1200-st_minprio-1-st_priocalc-height,25883
ClassicGumtree-bu_minsim-0.3-bu_minsize-1600-st_minprio-4-st_priocalc-height,25883
ClassicGumtree-bu_minsim-0.5-bu_minsize-1600-st_minprio-5-st_priocalc-height,25883
ClassicGumtree-bu_minsim-0.2-bu_minsize-1600-st_minprio-4-st_priocalc-height,25882
ClassicGumtree-bu_minsim-0.4-bu_minsize-1600-st_minprio-5-st_priocalc-height,25881
ClassicGumtree-bu_minsim-0.6-bu_minsize-1500-st_minprio-5-st_priocalc-size,25878
ClassicGumtree-bu_minsim-0.9-bu_minsize-500-st_minprio-1-st_priocalc-size,25876
ClassicGumtree-bu_minsim-0.5-bu_minsize-1400-st_minprio-4-st_priocalc-size,25873
ClassicGumtree-bu_minsim-0.8-bu_minsize-1500-st_minprio-5-st_priocalc-size,25870
ClassicGumtree-bu_minsim-0.2-bu_minsize-1500-st_minprio-3-st_priocalc-height,25869
ClassicGumtree-bu_minsim-0.7-bu_minsize-1500-st_minprio-5-st_priocalc-size,25869
ClassicGumtree-bu_minsim-0.2-bu_minsize-1300-st_minprio-3-st_priocalc-size,25869
ClassicGumtree-bu_minsim-0.4-bu_minsize-1500-st_minprio-3-st_priocalc-height,25868
ClassicGumtree-bu_minsim-0.5-bu_minsize-1500-st_minprio-3-st_priocalc-height,25868
ClassicGumtree-bu_minsim-0.2-bu_minsize-1600-st_minprio-5-st_priocalc-height,25867
ClassicGumtree-bu_minsim-1.0-bu_minsize-1500-st_minprio-5-st_priocalc-size,25867
ClassicGumtree-bu_minsim-0.3-bu_minsize-1500-st_minprio-3-st_priocalc-height,25865
ClassicGumtree-bu_minsim-0.9-bu_minsize-1500-st_minprio-5-st_priocalc-size,25865
ClassicGumtree-bu_minsim-0.1-bu_minsize-1300-st_minprio-3-st_priocalc-size,25864
ClassicGumtree-bu_minsim-0.3-bu_minsize-1600-st_minprio-5-st_priocalc-height,25864
ClassicGumtree-bu_minsim-0.3-bu_minsize-1300-st_minprio-3-st_priocalc-size,25863
ClassicGumtree-bu_minsim-0.6-bu_minsize-1400-st_minprio-2-st_priocalc-height,25863
ClassicGumtree-bu_minsim-0.8-bu_minsize-1200-st_minprio-2-st_priocalc-size,25861
ClassicGumtree-bu_minsim-0.1-bu_minsize-1600-st_minprio-4-st_priocalc-height,25861
ClassicGumtree-bu_minsim-0.8-bu_minsize-1200-st_minprio-1-st_priocalc-height,25860
ClassicGumtree-bu_minsim-0.6-bu_minsize-1400-st_minprio-4-st_priocalc-size,25860
ClassicGumtree-bu_minsim-0.8-bu_minsize-1400-st_minprio-2-st_priocalc-height,25858
ClassicGumtree-bu_minsim-0.4-bu_minsize-1300-st_minprio-3-st_priocalc-size,25856
ClassicGumtree-bu_minsim-0.1-bu_minsize-1100-st_minprio-2-st_priocalc-size,25854
ClassicGumtree-bu_minsim-0.7-bu_minsize-1400-st_minprio-4-st_priocalc-size,25853
ClassicGumtree-bu_minsim-0.6-bu_minsize-1500-st_minprio-3-st_priocalc-height,25853
ClassicGumtree-bu_minsim-0.7-bu_minsize-1400-st_minprio-2-st_priocalc-height,25853
ClassicGumtree-bu_minsim-0.8-bu_minsize-1400-st_minprio-4-st_priocalc-size,25851
ClassicGumtree-bu_minsim-0.2-bu_minsize-1100-st_minprio-2-st_priocalc-size,25850
ClassicGumtree-bu_minsim-0.7-bu_minsize-1500-st_minprio-3-st_priocalc-height,25850
HybridGumtree-bu_minsize-500-st_minprio-4-st_priocalc-height,25850
ClassicGumtree-bu_minsim-1.0-bu_minsize-1500-st_minprio-3-st_priocalc-height,25850
ClassicGumtree-bu_minsim-0.1-bu_minsize-1500-st_minprio-3-st_priocalc-height,25849
ClassicGumtree-bu_minsim-0.2-bu_minsize-1100-st_minprio-1-st_priocalc-height,25849
ClassicGumtree-bu_minsim-0.9-bu_minsize-1500-st_minprio-3-st_priocalc-height,25848
ClassicGumtree-bu_minsim-0.1-bu_minsize-1600-st_minprio-5-st_priocalc-height,25847
ClassicGumtree-bu_minsim-0.5-bu_minsize-1300-st_minprio-3-st_priocalc-size,25845
ClassicGumtree-bu_minsim-0.2-bu_minsize-1400-st_minprio-5-st_priocalc-size,25844
ClassicGumtree-bu_minsim-0.8-bu_minsize-1500-st_minprio-3-st_priocalc-height,25844
ClassicGumtree-bu_minsim-0.1-bu_minsize-1100-st_minprio-1-st_priocalc-height,25844
ClassicGumtree-bu_minsim-0.9-bu_minsize-1400-st_minprio-2-st_priocalc-height,25844
ClassicGumtree-bu_minsim-1.0-bu_minsize-1400-st_minprio-2-st_priocalc-height,25841
ClassicGumtree-bu_minsim-0.9-bu_minsize-1200-st_minprio-2-st_priocalc-size,25840
ClassicGumtree-bu_minsim-1.0-bu_minsize-1400-st_minprio-4-st_priocalc-size,25835
ClassicGumtree-bu_minsim-0.3-bu_minsize-1100-st_minprio-2-st_priocalc-size,25835
ClassicGumtree-bu_minsim-0.9-bu_minsize-1200-st_minprio-1-st_priocalc-height,25835
ClassicGumtree-bu_minsim-0.9-bu_minsize-1400-st_minprio-4-st_priocalc-size,25834
ClassicGumtree-bu_minsim-0.3-bu_minsize-1400-st_minprio-5-st_priocalc-size,25834
HybridGumtree-bu_minsize-300-st_minprio-3-st_priocalc-height,25832
ClassicGumtree-bu_minsim-0.6-bu_minsize-1300-st_minprio-3-st_priocalc-size,25830
ClassicGumtree-bu_minsim-0.7-bu_minsize-1300-st_minprio-3-st_priocalc-size,25824
ClassicGumtree-bu_minsim-0.3-bu_minsize-1100-st_minprio-1-st_priocalc-height,25823
ClassicGumtree-bu_minsim-0.4-bu_minsize-1400-st_minprio-5-st_priocalc-size,25822
ClassicGumtree-bu_minsim-0.1-bu_minsize-1400-st_minprio-5-st_priocalc-size,25820
ClassicGumtree-bu_minsim-1.0-bu_minsize-1000-st_minprio-1-st_priocalc-size,25818
ClassicGumtree-bu_minsim-0.7-bu_minsize-1500-st_minprio-4-st_priocalc-height,25817
ClassicGumtree-bu_minsim-0.5-bu_minsize-1400-st_minprio-5-st_priocalc-size,25814
ClassicGumtree-bu_minsim-1.0-bu_minsize-1500-st_minprio-4-st_priocalc-height,25814
ClassicGumtree-bu_minsim-0.6-bu_minsize-1500-st_minprio-4-st_priocalc-height,25812
ClassicGumtree-bu_minsim-0.8-bu_minsize-1300-st_minprio-3-st_priocalc-size,25812
ClassicGumtree-bu_minsim-0.3-bu_minsize-1500-st_minprio-4-st_priocalc-height,25811
ClassicGumtree-bu_minsim-1.0-bu_minsize-1200-st_minprio-2-st_priocalc-size,25811
ClassicGumtree-bu_minsim-1.0-bu_minsize-1200-st_minprio-1-st_priocalc-height,25811
ClassicGumtree-bu_minsim-0.5-bu_minsize-1500-st_minprio-4-st_priocalc-height,25810
ClassicGumtree-bu_minsim-0.4-bu_minsize-1500-st_minprio-4-st_priocalc-height,25810
ClassicGumtree-bu_minsim-0.9-bu_minsize-1500-st_minprio-4-st_priocalc-height,25809
ClassicGumtree-bu_minsim-0.8-bu_minsize-1500-st_minprio-5-st_priocalc-height,25808
ClassicGumtree-bu_minsim-0.6-bu_minsize-1400-st_minprio-5-st_priocalc-size,25808
ClassicGumtree-bu_minsim-1.0-bu_minsize-1500-st_minprio-5-st_priocalc-height,25808
ClassicGumtree-bu_minsim-0.8-bu_minsize-1500-st_minprio-4-st_priocalc-height,25807
ClassicGumtree-bu_minsim-0.2-bu_minsize-1500-st_minprio-4-st_priocalc-height,25806
ClassicGumtree-bu_minsim-0.9-bu_minsize-1500-st_minprio-5-st_priocalc-height,25804
ClassicGumtree-bu_minsim-0.2-bu_minsize-1400-st_minprio-3-st_priocalc-height,25803
ClassicGumtree-bu_minsim-0.4-bu_minsize-1400-st_minprio-3-st_priocalc-height,25803
ClassicGumtree-bu_minsim-0.8-bu_minsize-1400-st_minprio-5-st_priocalc-size,25803
ClassicGumtree-bu_minsim-0.6-bu_minsize-1500-st_minprio-5-st_priocalc-height,25802
ClassicGumtree-bu_minsim-0.7-bu_minsize-1500-st_minprio-5-st_priocalc-height,25802
ClassicGumtree-bu_minsim-0.5-bu_minsize-1500-st_minprio-5-st_priocalc-height,25801
ClassicGumtree-bu_minsim-0.2-bu_minsize-1300-st_minprio-2-st_priocalc-height,25801
ClassicGumtree-bu_minsim-0.3-bu_minsize-1400-st_minprio-3-st_priocalc-height,25800
ClassicGumtree-bu_minsim-0.5-bu_minsize-1400-st_minprio-3-st_priocalc-height,25799
ClassicGumtree-bu_minsim-0.3-bu_minsize-1500-st_minprio-5-st_priocalc-height,25797
ClassicGumtree-bu_minsim-0.2-bu_minsize-1300-st_minprio-4-st_priocalc-size,25797
ClassicGumtree-bu_minsim-0.4-bu_minsize-1500-st_minprio-5-st_priocalc-height,25797
ClassicGumtree-bu_minsim-1.0-bu_minsize-1400-st_minprio-5-st_priocalc-size,25794
ClassicGumtree-bu_minsim-0.9-bu_minsize-1400-st_minprio-5-st_priocalc-size,25794
ClassicGumtree-bu_minsim-0.4-bu_minsize-1100-st_minprio-2-st_priocalc-size,25793
ClassicGumtree-bu_minsim-0.9-bu_minsize-1300-st_minprio-3-st_priocalc-size,25793
ClassicGumtree-bu_minsim-0.4-bu_minsize-1100-st_minprio-1-st_priocalc-height,25791
ClassicGumtree-bu_minsim-0.1-bu_minsize-1300-st_minprio-2-st_priocalc-height,25790
ClassicGumtree-bu_minsim-0.1-bu_minsize-1500-st_minprio-4-st_priocalc-height,25790
ClassicGumtree-bu_minsim-0.1-bu_minsize-1400-st_minprio-3-st_priocalc-height,25790
ClassicGumtree-bu_minsim-0.7-bu_minsize-1400-st_minprio-5-st_priocalc-size,25789
ClassicGumtree-bu_minsim-0.6-bu_minsize-1400-st_minprio-3-st_priocalc-height,25789
ClassicGumtree-bu_minsim-1.0-bu_minsize-1300-st_minprio-3-st_priocalc-size,25788
ClassicGumtree-bu_minsim-0.2-bu_minsize-1500-st_minprio-5-st_priocalc-height,25788
ClassicGumtree-bu_minsim-0.3-bu_minsize-1300-st_minprio-2-st_priocalc-height,25787
ClassicGumtree-bu_minsim-0.1-bu_minsize-1300-st_minprio-4-st_priocalc-size,25785
ClassicGumtree-bu_minsim-0.7-bu_minsize-1400-st_minprio-3-st_priocalc-height,25784
ClassicGumtree-bu_minsim-0.4-bu_minsize-1300-st_minprio-2-st_priocalc-height,25782
ClassicGumtree-bu_minsim-0.3-bu_minsize-1300-st_minprio-4-st_priocalc-size,25781
ClassicGumtree-bu_minsim-0.8-bu_minsize-1400-st_minprio-3-st_priocalc-height,25780
ClassicGumtree-bu_minsim-0.9-bu_minsize-1400-st_minprio-3-st_priocalc-height,25778
ClassicGumtree-bu_minsim-1.0-bu_minsize-1400-st_minprio-3-st_priocalc-height,25777
ClassicGumtree-bu_minsim-0.1-bu_minsize-1500-st_minprio-5-st_priocalc-height,25774
ClassicGumtree-bu_minsim-0.4-bu_minsize-1300-st_minprio-4-st_priocalc-size,25773
ClassicGumtree-bu_minsim-0.5-bu_minsize-1300-st_minprio-2-st_priocalc-height,25768
ClassicGumtree-bu_minsim-0.5-bu_minsize-1300-st_minprio-4-st_priocalc-size,25758
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-3-st_priocalc-size,25757
ClassicGumtree-bu_minsim-0.1-bu_minsize-1200-st_minprio-3-st_priocalc-size,25755
HybridGumtree-bu_minsize-100-st_minprio-4-st_priocalc-size,25751
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-3-st_priocalc-size,25750
ClassicGumtree-bu_minsim-0.3-bu_minsize-1400-st_minprio-4-st_priocalc-height,25750
ClassicGumtree-bu_minsim-0.4-bu_minsize-1400-st_minprio-4-st_priocalc-height,25749
ClassicGumtree-bu_minsim-0.7-bu_minsize-1400-st_minprio-4-st_priocalc-height,25749
ClassicGumtree-bu_minsim-0.6-bu_minsize-1400-st_minprio-4-st_priocalc-height,25749
ClassicGumtree-bu_minsim-0.5-bu_minsize-1400-st_minprio-4-st_priocalc-height,25748
ClassicGumtree-bu_minsim-0.2-bu_minsize-1400-st_minprio-4-st_priocalc-height,25748
ClassicGumtree-bu_minsim-0.6-bu_minsize-1300-st_minprio-2-st_priocalc-height,25746
ClassicGumtree-bu_minsim-0.4-bu_minsize-1200-st_minprio-3-st_priocalc-size,25746
ClassicGumtree-bu_minsim-0.5-bu_minsize-1100-st_minprio-2-st_priocalc-size,25744
ClassicGumtree-bu_minsim-1.0-bu_minsize-1400-st_minprio-4-st_priocalc-height,25743
ClassicGumtree-bu_minsim-0.8-bu_minsize-1400-st_minprio-4-st_priocalc-height,25742
ClassicGumtree-bu_minsim-0.6-bu_minsize-1300-st_minprio-4-st_priocalc-size,25741
ClassicGumtree-bu_minsim-0.9-bu_minsize-1400-st_minprio-4-st_priocalc-height,25740
ClassicGumtree-bu_minsim-0.7-bu_minsize-1300-st_minprio-2-st_priocalc-height,25739
ClassicGumtree-bu_minsim-1.0-bu_minsize-1400-st_minprio-5-st_priocalc-height,25738
ClassicGumtree-bu_minsim-0.8-bu_minsize-1300-st_minprio-2-st_priocalc-height,25738
ClassicGumtree-bu_minsim-0.5-bu_minsize-1100-st_minprio-1-st_priocalc-height,25737
ClassicGumtree-bu_minsim-0.8-bu_minsize-1400-st_minprio-5-st_priocalc-height,25737
ClassicGumtree-bu_minsim-0.2-bu_minsize-1300-st_minprio-5-st_priocalc-size,25736
ClassicGumtree-bu_minsim-0.7-bu_minsize-1300-st_minprio-4-st_priocalc-size,25735
ClassicGumtree-bu_minsim-0.6-bu_minsize-1400-st_minprio-5-st_priocalc-height,25735
ClassicGumtree-bu_minsim-0.9-bu_minsize-1400-st_minprio-5-st_priocalc-height,25734
ClassicGumtree-bu_minsim-0.7-bu_minsize-1400-st_minprio-5-st_priocalc-height,25733
ClassicGumtree-bu_minsim-0.5-bu_minsize-1400-st_minprio-5-st_priocalc-height,25732
ClassicGumtree-bu_minsim-0.1-bu_minsize-1400-st_minprio-4-st_priocalc-height,25731
ClassicGumtree-bu_minsim-0.5-bu_minsize-1200-st_minprio-3-st_priocalc-size,25730
ClassicGumtree-bu_minsim-0.8-bu_minsize-1300-st_minprio-4-st_priocalc-size,25729
ClassicGumtree-bu_minsim-0.4-bu_minsize-1400-st_minprio-5-st_priocalc-height,25728
ClassicGumtree-bu_minsim-0.9-bu_minsize-1300-st_minprio-2-st_priocalc-height,25726
ClassicGumtree-bu_minsim-0.6-bu_minsize-1100-st_minprio-2-st_priocalc-size,25724
ClassicGumtree-bu_minsim-0.3-bu_minsize-1400-st_minprio-5-st_priocalc-height,25724
ClassicGumtree-bu_minsim-0.6-bu_minsize-1100-st_minprio-1-st_priocalc-height,25724
ClassicGumtree-bu_minsim-1.0-bu_minsize-1300-st_minprio-2-st_priocalc-height,25723
ClassicGumtree-bu_minsim-0.3-bu_minsize-1300-st_minprio-5-st_priocalc-size,25723
ClassicGumtree-bu_minsim-0.1-bu_minsize-1300-st_minprio-5-st_priocalc-size,25723
ClassicGumtree-bu_minsim-0.2-bu_minsize-1400-st_minprio-5-st_priocalc-height,25721
HybridGumtree-bu_minsize-600-st_minprio-5-st_priocalc-height,25719
ClassicGumtree-bu_minsim-0.9-bu_minsize-1300-st_minprio-4-st_priocalc-size,25717
ClassicGumtree-bu_minsim-1.0-bu_minsize-1300-st_minprio-4-st_priocalc-size,25717
ClassicGumtree-bu_minsim-0.6-bu_minsize-1200-st_minprio-3-st_priocalc-size,25716
ClassicGumtree-bu_minsim-0.7-bu_minsize-1200-st_minprio-3-st_priocalc-size,25712
ClassicGumtree-bu_minsim-0.1-bu_minsize-1400-st_minprio-5-st_priocalc-height,25709
ClassicGumtree-bu_minsim-0.4-bu_minsize-1300-st_minprio-5-st_priocalc-size,25709
ClassicGumtree-bu_minsim-0.7-bu_minsize-1100-st_minprio-2-st_priocalc-size,25709
ClassicGumtree-bu_minsim-0.8-bu_minsize-1200-st_minprio-3-st_priocalc-size,25703
ClassicGumtree-bu_minsim-0.5-bu_minsize-1300-st_minprio-5-st_priocalc-size,25702
ClassicGumtree-bu_minsim-0.7-bu_minsize-1100-st_minprio-1-st_priocalc-height,25699
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-2-st_priocalc-height,25691
ClassicGumtree-bu_minsim-0.2-bu_minsize-1300-st_minprio-3-st_priocalc-height,25690
ClassicGumtree-bu_minsim-0.6-bu_minsize-1300-st_minprio-5-st_priocalc-size,25688
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-4-st_priocalc-size,25686
ClassicGumtree-bu_minsim-0.8-bu_minsize-1300-st_minprio-5-st_priocalc-size,25686
ClassicGumtree-bu_minsim-0.7-bu_minsize-1300-st_minprio-5-st_priocalc-size,25685
ClassicGumtree-bu_minsim-0.3-bu_minsize-1300-st_minprio-3-st_priocalc-height,25684
ClassicGumtree-bu_minsim-0.1-bu_minsize-1300-st_minprio-3-st_priocalc-height,25684
ClassicGumtree-bu_minsim-0.9-bu_minsize-1200-st_minprio-3-st_priocalc-size,25684
ClassicGumtree-bu_minsim-0.4-bu_minsize-1300-st_minprio-3-st_priocalc-height,25683
ClassicGumtree-bu_minsim-0.1-bu_minsize-1200-st_minprio-2-st_priocalc-height,25682
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-2-st_priocalc-height,25681
ClassicGumtree-bu_minsim-0.1-bu_minsize-1200-st_minprio-4-st_priocalc-size,25681
ClassicGumtree-bu_minsim-0.5-bu_minsize-1300-st_minprio-3-st_priocalc-height,25679
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-4-st_priocalc-size,25678
ClassicGumtree-bu_minsim-0.8-bu_minsize-1100-st_minprio-1-st_priocalc-height,25678
ClassicGumtree-bu_minsim-0.8-bu_minsize-1100-st_minprio-2-st_priocalc-size,25677
ClassicGumtree-bu_minsim-1.0-bu_minsize-1300-st_minprio-5-st_priocalc-size,25676
ClassicGumtree-bu_minsim-0.9-bu_minsize-1300-st_minprio-5-st_priocalc-size,25676
ClassicGumtree-bu_minsim-1.0-bu_minsize-1200-st_minprio-3-st_priocalc-size,25672
HybridGumtree-bu_minsize-100-st_minprio-2-st_priocalc-height,25671
ClassicGumtree-bu_minsim-0.4-bu_minsize-1200-st_minprio-2-st_priocalc-height,25671
ClassicGumtree-bu_minsim-0.6-bu_minsize-1300-st_minprio-3-st_priocalc-height,25670
ClassicGumtree-bu_minsim-0.7-bu_minsize-1300-st_minprio-3-st_priocalc-height,25667
ClassicGumtree-bu_minsim-0.4-bu_minsize-1200-st_minprio-4-st_priocalc-size,25666
ClassicGumtree-bu_minsim-0.8-bu_minsize-1300-st_minprio-3-st_priocalc-height,25663
ClassicGumtree-bu_minsim-0.9-bu_minsize-1300-st_minprio-3-st_priocalc-height,25661
ClassicGumtree-bu_minsim-1.0-bu_minsize-1300-st_minprio-3-st_priocalc-height,25660
ClassicGumtree-bu_minsim-0.5-bu_minsize-1200-st_minprio-2-st_priocalc-height,25659
ClassicGumtree-bu_minsim-0.1-bu_minsize-1000-st_minprio-2-st_priocalc-size,25659
ClassicGumtree-bu_minsim-0.9-bu_minsize-1100-st_minprio-2-st_priocalc-size,25656
ClassicGumtree-bu_minsim-0.5-bu_minsize-1200-st_minprio-4-st_priocalc-size,25654
ClassicGumtree-bu_minsim-0.9-bu_minsize-1100-st_minprio-1-st_priocalc-height,25653
ClassicGumtree-bu_minsim-0.2-bu_minsize-1000-st_minprio-2-st_priocalc-size,25651
ClassicGumtree-bu_minsim-0.2-bu_minsize-1000-st_minprio-1-st_priocalc-height,25650
ClassicGumtree-bu_minsim-0.1-bu_minsize-1000-st_minprio-1-st_priocalc-height,25649
ClassicGumtree-bu_minsim-0.6-bu_minsize-100-st_minprio-1-st_priocalc-size,25642
ClassicGumtree-bu_minsim-1.0-bu_minsize-1100-st_minprio-1-st_priocalc-height,25641
ClassicGumtree-bu_minsim-1.0-bu_minsize-1100-st_minprio-2-st_priocalc-size,25641
ClassicGumtree-bu_minsim-0.3-bu_minsize-1000-st_minprio-2-st_priocalc-size,25636
ClassicGumtree-bu_minsim-0.6-bu_minsize-1200-st_minprio-2-st_priocalc-height,25636
ClassicGumtree-bu_minsim-0.6-bu_minsize-1200-st_minprio-4-st_priocalc-size,25634
ClassicGumtree-bu_minsim-0.3-bu_minsize-1000-st_minprio-1-st_priocalc-height,25633
ClassicGumtree-bu_minsim-0.7-bu_minsize-1200-st_minprio-2-st_priocalc-height,25631
ClassicGumtree-bu_minsim-0.7-bu_minsize-1300-st_minprio-4-st_priocalc-height,25630
ClassicGumtree-bu_minsim-0.5-bu_minsize-1300-st_minprio-4-st_priocalc-height,25630
ClassicGumtree-bu_minsim-0.8-bu_minsize-1200-st_minprio-2-st_priocalc-height,25629
ClassicGumtree-bu_minsim-0.6-bu_minsize-1300-st_minprio-4-st_priocalc-height,25629
ClassicGumtree-bu_minsim-0.3-bu_minsize-1300-st_minprio-4-st_priocalc-height,25628
ClassicGumtree-bu_minsim-0.7-bu_minsize-1200-st_minprio-4-st_priocalc-size,25628
ClassicGumtree-bu_minsim-0.2-bu_minsize-1300-st_minprio-4-st_priocalc-height,25628
ClassicGumtree-bu_minsim-0.1-bu_minsize-1300-st_minprio-4-st_priocalc-height,25627
ClassicGumtree-bu_minsim-0.4-bu_minsize-1300-st_minprio-4-st_priocalc-height,25627
ClassicGumtree-bu_minsim-0.8-bu_minsize-1300-st_minprio-4-st_priocalc-height,25626
ClassicGumtree-bu_minsim-1.0-bu_minsize-1300-st_minprio-4-st_priocalc-height,25626
ClassicGumtree-bu_minsim-0.8-bu_minsize-1200-st_minprio-4-st_priocalc-size,25624
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-5-st_priocalc-size,25624
ClassicGumtree-bu_minsim-0.9-bu_minsize-1300-st_minprio-4-st_priocalc-height,25623
ClassicGumtree-bu_minsim-1.0-bu_minsize-1300-st_minprio-5-st_priocalc-height,25621
ClassicGumtree-bu_minsim-0.1-bu_minsize-1200-st_minprio-5-st_priocalc-size,25620
ClassicGumtree-bu_minsim-0.8-bu_minsize-1300-st_minprio-5-st_priocalc-height,25619
ClassicGumtree-bu_minsim-0.9-bu_minsize-1300-st_minprio-5-st_priocalc-height,25619
ClassicGumtree-bu_minsim-0.7-bu_minsize-1300-st_minprio-5-st_priocalc-height,25618
ClassicGumtree-bu_minsim-0.5-bu_minsize-1300-st_minprio-5-st_priocalc-height,25617
ClassicGumtree-bu_minsim-0.6-bu_minsize-1300-st_minprio-5-st_priocalc-height,25617
ClassicGumtree-bu_minsim-0.9-bu_minsize-1200-st_minprio-2-st_priocalc-height,25616
ClassicGumtree-bu_minsim-0.3-bu_minsize-1300-st_minprio-5-st_priocalc-height,25613
ClassicGumtree-bu_minsim-0.2-bu_minsize-1300-st_minprio-5-st_priocalc-height,25613
